w1,w2,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,result
beaver,archdeaconri,28856.0,708.4706882245944,1216.9536599212229,NaN,12587.397507030593,411.5740468733813,150.64285169567665,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-5.182638320925629E-4,NaN,0.0,0.0,-0.0010370651375374354,NaN,NaN,NaN,NaN,NaN,False
bed,artefact,62270.0,1717.5920489661219,10455.2216347531,NaN,7943.773158896218,375.6447778477948,419.0889215543892,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-3.087780380281144E-4,NaN,0.0,0.0,-6.177468227081428E-4,NaN,NaN,NaN,NaN,NaN,True
blous,advowson,8871.0,240.0411806512865,1370.5662266325412,NaN,1935.9656505217235,61.40912950344833,154.1391722450344,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-5.016338457492242E-4,NaN,0.0,0.0,-0.0010037712171143416,NaN,NaN,NaN,NaN,NaN,False
blous,assert,2.3619634E7,686967.0176092581,406971.63956797443,NaN,3150174.4633489745,117925.30794384236,2890.6673942038437,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0024962060459808684,NaN,0.0,0.0,-0.005004905366998401,NaN,NaN,NaN,NaN,NaN,False
blous,barrel,1707833.0,28243.76178964278,84902.38766897569,NaN,358555.07492852473,4740.435119995151,1286.033928446627,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0011019657052490513,NaN,0.0,0.0,-0.0022063627465781707,NaN,NaN,NaN,NaN,NaN,False
bomb,aps,63466.0,1814.9076414354056,7340.950690208585,NaN,11903.537625428837,567.3249456296371,357.9448279307168,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-8.817447961770461E-4,NaN,0.0,0.0,-0.0017650459124023668,NaN,NaN,NaN,NaN,NaN,False
bomber,aircraft,1618797.0,46709.69309638907,78380.86262878019,NaN,144814.47045444042,4768.411433929363,1245.7208842485206,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.949812890367618E-4,NaN,0.0,0.0,-0.0015912275742216298,NaN,NaN,NaN,NaN,NaN,True
bomber,artefact,62270.0,1717.5920489661219,10455.2216347531,NaN,7943.773158896218,375.6447778477948,419.0889215543892,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-3.087780380281144E-4,NaN,0.0,0.0,-6.177468227081428E-4,NaN,NaN,NaN,NaN,NaN,True
bowl,aim,1.6807748E7,823682.9666453515,314253.18441398477,NaN,3610490.2189043527,220394.23135623903,2546.188331682919,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.002826797677951725,NaN,0.0,0.0,-0.005669622230860512,NaN,NaN,NaN,NaN,NaN,False
box,bag,3763038.0,119962.29578448276,144185.12373365724,NaN,430634.599408826,20217.303092692484,1723.6013221005508,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012722787060153536,NaN,0.0,0.0,-0.002547798922346817,NaN,NaN,NaN,NaN,NaN,False
butterfli,antenna,459155.0,19504.735237513163,40384.00371594525,NaN,46738.14075249464,2397.0632249653895,895.0726114076856,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-2.2349242034293192E-4,NaN,0.0,0.0,-4.470847607411404E-4,NaN,NaN,NaN,NaN,NaN,False
cabbag,barbecu,31576.0,1208.8855516503725,7087.881650114086,NaN,4105.332142470326,189.81317219904446,359.54047058898715,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-2.5808059367536207E-4,NaN,0.0,0.0,-5.162944329244845E-4,NaN,NaN,NaN,NaN,NaN,False
cannon,arm,1.4781175E7,228276.28429587715,456204.5468751137,NaN,2318727.9207433974,45729.52810994499,3057.108588122871,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0014779400963453862,NaN,0.0,0.0,-0.0029602552726536464,NaN,NaN,NaN,NaN,NaN,True
cannon,artefact,62270.0,1717.5920489661219,10455.2216347531,NaN,7943.773158896218,375.6447778477948,419.0889215543892,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-3.087780380281144E-4,NaN,0.0,0.0,-6.177468227081428E-4,NaN,NaN,NaN,NaN,NaN,True
car,battleship,479050.0,19255.884324202492,17664.133556104374,NaN,152927.90816590673,11664.567177586938,571.1354861124455,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.001008100614834332,NaN,0.0,0.0,-0.0020182358144340755,NaN,NaN,NaN,NaN,NaN,False
castl,battlement,84688.0,2111.4083344755345,11116.788486256355,NaN,17210.68406542866,889.1442197056697,448.7556108811688,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-2.4808299613917446E-4,NaN,0.0,0.0,-4.962891131684951E-4,NaN,NaN,NaN,NaN,NaN,False
catfish,assai,1802133.0,42868.648318181644,95560.33267018915,NaN,211299.3750511345,3934.871239997148,1397.8753671692186,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0011006729619519081,NaN,0.0,0.0,-0.002203771555669461,NaN,NaN,NaN,NaN,NaN,False
cathedr,amend,9544155.0,158129.43099814098,221045.89119161986,NaN,1186887.120261653,27565.423583658485,2057.717840291809,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.002325491695411502,NaN,0.0,0.0,-0.004661824424808363,NaN,NaN,NaN,NaN,NaN,False
cathedr,arch,5226837.0,129200.4966716988,203708.23254199047,NaN,706403.606460924,17498.91284343092,2048.298262744354,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0013280483311630242,NaN,0.0,0.0,-0.0026596287778860328,NaN,NaN,NaN,NaN,NaN,False
cherri,ala,372266.0,17993.800675787716,49702.730406954826,NaN,44760.06921353004,2823.52543043904,1006.3938170462266,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-2.1976992652358426E-4,NaN,0.0,0.0,-4.396364719223E-4,NaN,NaN,NaN,NaN,NaN,False
cherri,bather,15635.0,565.1153260360044,4316.487498468014,NaN,1939.4238835283018,116.58364069067513,273.6947798708557,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.010074013202879373,NaN,0.0,0.0,-0.020353063435527285,NaN,NaN,NaN,NaN,NaN,False
cloak,anarchist,94145.0,2276.3574435887203,17740.592802323208,NaN,11742.482573970463,856.8337628396225,565.8631540115143,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-1.4750478305742464E-4,NaN,0.0,0.0,-2.95053087856564E-4,NaN,NaN,NaN,NaN,NaN,False
coat,advocaci,224086.0,11748.4222554018,18950.205052115787,NaN,88224.54771774124,7180.683318965323,577.8206660005019,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-4.664149979017882E-4,NaN,0.0,0.0,-9.332652847293955E-4,NaN,NaN,NaN,NaN,NaN,False
cockroach,anim,1.3663915E7,274767.61811788974,432402.6434567383,NaN,1438250.8087148778,26805.375333207467,3003.790994602017,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.001618507373432473,NaN,0.0,0.0,-0.0032422623724213157,NaN,NaN,NaN,NaN,NaN,True
coconut,apricot,83982.0,3018.8796705079694,8332.379762939023,NaN,24488.657701066426,1001.0157512856856,407.73961777705824,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-2.4644373587945204E-4,NaN,0.0,0.0,-4.930089707314731E-4,NaN,NaN,NaN,NaN,NaN,False
corkscrew,analog,2109419.0,101982.01432679265,100950.69735830525,NaN,686314.8373399776,55787.899193209334,1392.7102979247031,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012194483360115657,NaN,0.0,0.0,-0.002441874411711242,NaN,NaN,NaN,NaN,NaN,False
cottag,accommod,4626069.0,81877.23881912365,168568.30493098145,NaN,500753.35526484495,9843.234429043792,1757.2561646011434,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0017933158425780446,NaN,0.0,0.0,-0.0035930752038427125,NaN,NaN,NaN,NaN,NaN,True
coyot,anim,1.3663915E7,274767.61811788974,432402.6434567383,NaN,1438250.8087148778,26805.375333207467,3003.790994602017,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.001618507373432473,NaN,0.0,0.0,-0.0032422623724213157,NaN,NaN,NaN,NaN,NaN,True
cypress,asphalt,96314.0,1728.6315049825014,15150.454080198262,NaN,14883.398066301928,219.19127188345567,524.9639411720066,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.715874378807101E-4,NaN,0.0,0.0,-0.0015443664895442367,NaN,NaN,NaN,NaN,NaN,False
desk,artefact,62270.0,1717.5920489661219,10455.2216347531,NaN,7943.773158896218,375.6447778477948,419.0889215543892,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-3.087780380281144E-4,NaN,0.0,0.0,-6.177468227081428E-4,NaN,NaN,NaN,NaN,NaN,True
dishwash,afterlif,8849.0,252.56327974943576,1492.3113365068184,NaN,2856.63420829479,101.13911508358447,150.93133890667974,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-8.535187830821031E-4,NaN,0.0,0.0,-0.001708495799419828,NaN,NaN,NaN,NaN,NaN,False
dishwash,artefact,62270.0,1717.5920489661219,10455.2216347531,NaN,7943.773158896218,375.6447778477948,419.0889215543892,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-3.087780380281144E-4,NaN,0.0,0.0,-6.177468227081428E-4,NaN,NaN,NaN,NaN,NaN,True
donkei,anim,1.3663915E7,274767.61811788974,432402.6434567383,NaN,1438250.8087148778,26805.375333207467,3003.790994602017,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.001618507373432473,NaN,0.0,0.0,-0.0032422623724213157,NaN,NaN,NaN,NaN,NaN,True
donkei,bannist,59398.0,1183.981763145519,8269.420687937623,NaN,9506.118766352543,230.9639094180647,387.0711878099243,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.621663913767718E-4,NaN,0.0,0.0,-0.0015254954641264985,NaN,NaN,NaN,NaN,NaN,False
dresser,artifact,408087.0,11153.139565921349,37069.869609931586,NaN,49213.1286650219,1302.3646220383328,814.7249309246342,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.57122270553218E-4,NaN,0.0,0.0,-0.00151539187804592,NaN,NaN,NaN,NaN,NaN,True
eagl,adjust,1.4393331E7,400584.76408084156,288007.69790037815,NaN,1888576.206666546,69423.86446312872,2335.4015213711104,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.002795620547941067,NaN,0.0,0.0,-0.005606915905197282,NaN,NaN,NaN,NaN,NaN,False
fighter,aircraft,1618797.0,46709.69309638907,78380.86262878019,NaN,144814.47045444042,4768.411433929363,1245.7208842485206,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.949812890367618E-4,NaN,0.0,0.0,-0.0015912275742216298,NaN,NaN,NaN,NaN,NaN,True
fighter,artefact,62270.0,1717.5920489661219,10455.2216347531,NaN,7943.773158896218,375.6447778477948,419.0889215543892,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-3.087780380281144E-4,NaN,0.0,0.0,-6.177468227081428E-4,NaN,NaN,NaN,NaN,NaN,True
fork,artifact,408087.0,11153.139565921349,37069.869609931586,NaN,49213.1286650219,1302.3646220383328,814.7249309246342,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.57122270553218E-4,NaN,0.0,0.0,-0.00151539187804592,NaN,NaN,NaN,NaN,NaN,True
freezer,applianc,635858.0,15317.980567244615,41496.506735799194,NaN,85750.92279386852,2255.895557223852,870.7506596682455,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.01699444306598084,NaN,0.0,0.0,-0.03457649439741984,NaN,NaN,NaN,NaN,NaN,True
fridg,artefact,62270.0,1717.5920489661219,10455.2216347531,NaN,7943.773158896218,375.6447778477948,419.0889215543892,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-3.087780380281144E-4,NaN,0.0,0.0,-6.177468227081428E-4,NaN,NaN,NaN,NaN,NaN,True
glider,ambul,158120.0,2752.147465589041,20214.475053108927,NaN,23162.987458443265,369.8276255191457,597.6678681853931,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.122749430895101E-4,NaN,0.0,0.0,-0.0012253001067321371,NaN,NaN,NaN,NaN,NaN,False
glider,appl,1675034.0,78371.50539214094,96599.08678565998,NaN,288744.9601638096,15413.461753545896,1422.513994832614,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-5.348589046839848E-4,NaN,0.0,0.0,-0.0010702902636460774,NaN,NaN,NaN,NaN,NaN,False
glider,artifact,408087.0,11153.139565921349,37069.869609931586,NaN,49213.1286650219,1302.3646220383328,814.7249309246342,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.57122270553218E-4,NaN,0.0,0.0,-0.00151539187804592,NaN,NaN,NaN,NaN,NaN,True
glove,artifact,408087.0,11153.139565921349,37069.869609931586,NaN,49213.1286650219,1302.3646220383328,814.7249309246342,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.57122270553218E-4,NaN,0.0,0.0,-0.00151539187804592,NaN,NaN,NaN,NaN,NaN,True
goat,bannist,59398.0,1183.981763145519,8269.420687937623,NaN,9506.118766352543,230.9639094180647,387.0711878099243,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.621663913767718E-4,NaN,0.0,0.0,-0.0015254954641264985,NaN,NaN,NaN,NaN,NaN,False
gorilla,anim,1.3663915E7,274767.61811788974,432402.6434567383,NaN,1438250.8087148778,26805.375333207467,3003.790994602017,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.001618507373432473,NaN,0.0,0.0,-0.0032422623724213157,NaN,NaN,NaN,NaN,NaN,True
gorilla,arcad,170428.0,3310.579789989516,22174.827141015383,NaN,31894.29024135825,757.7606764342556,628.1243956935564,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-4.926688902322285E-4,NaN,0.0,0.0,-9.858234650169317E-4,NaN,NaN,NaN,NaN,NaN,False
grape,appl,1675034.0,78371.50539214094,96599.08678565998,NaN,288744.9601638096,15413.461753545896,1422.513994832614,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-5.348589046839848E-4,NaN,0.0,0.0,-0.0010702902636460774,NaN,NaN,NaN,NaN,NaN,False
gun,adventur,2880255.0,59175.9438186734,155288.14132711384,NaN,557148.5336416134,22192.97209240825,1682.2142551259262,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0010163310521135345,NaN,0.0,0.0,-0.0020347300635733495,NaN,NaN,NaN,NaN,NaN,False
hammer,anvil,71101.0,1364.1296764253352,11324.65075176782,NaN,12506.862955993402,345.9092366994818,458.8032745033241,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-2.1605144290910442E-4,NaN,0.0,0.0,-4.3219626244432987E-4,NaN,NaN,NaN,NaN,NaN,False
hat,ammunit,261099.0,13969.3017528789,26083.13385893695,NaN,49292.64146908745,1891.4481212399633,718.5271554819606,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-9.596870730667617E-4,NaN,0.0,0.0,-0.0019212179141302585,NaN,NaN,NaN,NaN,NaN,False
helicopt,bargain,1743015.0,66943.335900763,85976.2437117918,NaN,276886.3192954827,19168.165556677937,1240.501853247256,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012703866882619594,NaN,0.0,0.0,-0.002544005246924481,NaN,NaN,NaN,NaN,NaN,False
jar,bag,3763038.0,119962.29578448276,144185.12373365724,NaN,430634.599408826,20217.303092692484,1723.6013221005508,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012722787060153536,NaN,0.0,0.0,-0.002547798922346817,NaN,NaN,NaN,NaN,NaN,False
jar,baseboard,2234.0,65.3219730927218,739.4095399386393,NaN,725.3192400591618,16.881933906460894,113.0469283284758,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.009918631347366019,NaN,0.0,0.0,-0.020035992316195034,NaN,NaN,NaN,NaN,NaN,False
jet,aeroplan,71419.0,885.8466823082885,11911.38715516899,NaN,9074.379262517079,145.57597199254727,442.42458706373594,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.838811001435039E-4,NaN,0.0,0.0,-0.0015689921035432497,NaN,NaN,NaN,NaN,NaN,True
jet,airplan,228707.0,8079.256521044433,27262.954766301176,NaN,24169.561911627607,741.6390207286978,712.5637482867397,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-2.4090703030115436E-4,NaN,0.0,0.0,-4.819301609661996E-4,NaN,NaN,NaN,NaN,NaN,True
jet,back,2.6779916E7,576215.5151097359,347410.0459626675,NaN,9321403.379679156,217056.83877857192,2625.529170935724,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.004231638534013985,NaN,0.0,0.0,-0.00849924279133372,NaN,NaN,NaN,NaN,NaN,False
lemon,amir,55019.0,1354.7465079793728,9608.138200709278,NaN,10396.247640374868,237.22972054490978,436.72052152896526,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.765713106985552E-4,NaN,0.0,0.0,-0.0015543496847690952,NaN,NaN,NaN,NaN,NaN,False
lemon,banana,274739.0,12726.60745852105,22639.04061653705,NaN,76603.43217506641,7380.120952640315,669.8223043258985,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-3.7238755606367277E-4,NaN,0.0,0.0,-7.45052560429463E-4,NaN,NaN,NaN,NaN,NaN,False
musket,affair,8842095.0,206980.01992284085,311833.08703135385,NaN,1280870.8424376752,40409.68285458897,2525.7835471368358,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-9.0800282451409E-4,NaN,0.0,0.0,-0.0018176560858881622,NaN,NaN,NaN,NaN,NaN,False
musket,android,2471.0,66.92630502207466,1127.206018464257,NaN,449.0378603191495,15.465615571312393,148.47047840233645,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-1.5544594365015098E-4,NaN,0.0,0.0,-3.1094022169648235E-4,NaN,NaN,NaN,NaN,NaN,False
musket,ball,3341215.0,108403.79705574151,181882.4003146441,NaN,348375.19126797764,10329.19914386913,1921.787156763681,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-9.753932868410854E-4,NaN,0.0,0.0,-0.0019526912155851258,NaN,NaN,NaN,NaN,NaN,False
onion,armouri,24349.0,455.30265386612393,4094.671106717342,NaN,6152.0272268578265,153.75951400176453,256.87350594134693,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0017705111954638918,NaN,0.0,0.0,-0.0035473029304799006,NaN,NaN,NaN,NaN,NaN,False
owl,address,4.4506239E7,1739892.2096558625,689706.2841959766,NaN,5287043.491130653,372116.35317986674,3842.7754227607834,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0024303861529518327,NaN,0.0,0.0,-0.004872614641055962,NaN,NaN,NaN,NaN,NaN,False
owl,ancient,1652179.0,31688.539071468404,79093.09248918963,NaN,398051.1431298747,5679.516430274315,1205.726753975541,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012770590492098184,NaN,0.0,0.0,-0.0025573840288359664,NaN,NaN,NaN,NaN,NaN,False
pear,banana,274739.0,12726.60745852105,22639.04061653705,NaN,76603.43217506641,7380.120952640315,669.8223043258985,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-3.7238755606367277E-4,NaN,0.0,0.0,-7.45052560429463E-4,NaN,NaN,NaN,NaN,NaN,False
pigeon,anim,1.3663915E7,274767.61811788974,432402.6434567383,NaN,1438250.8087148778,26805.375333207467,3003.790994602017,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.001618507373432473,NaN,0.0,0.0,-0.0032422623724213157,NaN,NaN,NaN,NaN,NaN,True
pine,acacia,38056.0,430.05465610282187,7996.420620092605,NaN,7391.810197779702,183.93405806404496,384.24619965449097,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.060556080360738E-4,NaN,0.0,0.0,-0.0012128462683547697,NaN,NaN,NaN,NaN,NaN,False
pine,accus,1.5535838E7,349166.8470710574,303750.56058713543,NaN,4108900.9485649564,113318.36119951025,2480.591494698959,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0031460957487219783,NaN,0.0,0.0,-0.006312049810518548,NaN,NaN,NaN,NaN,NaN,False
poplar,bark,2165415.0,54949.828179275406,132390.9082504938,NaN,330232.6933163947,9829.110579753196,1626.1717416904576,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.501381081598857E-4,NaN,0.0,0.0,-0.0015014024755323544,NaN,NaN,NaN,NaN,NaN,False
radio,batteri,2129686.0,52029.81692021378,99603.61896655864,NaN,317079.70063692186,8664.19400107872,1373.8204924603167,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.001172663989402446,NaN,0.0,0.0,-0.002348081489411707,NaN,NaN,NaN,NaN,NaN,False
revolv,artefact,62270.0,1717.5920489661219,10455.2216347531,NaN,7943.773158896218,375.6447778477948,419.0889215543892,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-3.087780380281144E-4,NaN,0.0,0.0,-6.177468227081428E-4,NaN,NaN,NaN,NaN,NaN,True
rifl,arm,1.4781175E7,228276.28429587715,456204.5468751137,NaN,2318727.9207433974,45729.52810994499,3057.108588122871,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0014779400963453862,NaN,0.0,0.0,-0.0029602552726536464,NaN,NaN,NaN,NaN,NaN,True
robe,artifact,408087.0,11153.139565921349,37069.869609931586,NaN,49213.1286650219,1302.3646220383328,814.7249309246342,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.57122270553218E-4,NaN,0.0,0.0,-0.00151539187804592,NaN,NaN,NaN,NaN,NaN,True
robe,at,4.6641399E7,1352999.0140864435,786405.3081798031,NaN,5518857.6132109985,315722.3567658277,4295.726279157809,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.002107563410187497,NaN,0.0,0.0,-0.004224029229823331,NaN,NaN,NaN,NaN,NaN,False
saxophon,algorithm,3458416.0,51703.797033822375,114213.81790166933,NaN,363274.5119575553,5900.966647171292,1524.3909876671435,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.001182280259548912,NaN,0.0,0.0,-0.0023673594013853398,NaN,NaN,NaN,NaN,NaN,False
screwdriv,artifact,408087.0,11153.139565921349,37069.869609931586,NaN,49213.1286650219,1302.3646220383328,814.7249309246342,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.57122270553218E-4,NaN,0.0,0.0,-0.00151539187804592,NaN,NaN,NaN,NaN,NaN,True
shirt,award,1.1138271E7,342754.758197043,252139.50260315702,NaN,1224488.6708602086,49466.41219145694,2292.202002921022,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.006172302558695333,NaN,0.0,0.0,-0.012421272972340114,NaN,NaN,NaN,NaN,NaN,False
shirt,backpack,18949.0,328.18583499237207,4059.3942111617966,NaN,3572.4486000501115,45.72788610814434,263.14369048572274,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-4.976680536761082E-4,NaN,0.0,0.0,-9.958317009766304E-4,NaN,NaN,NaN,NaN,NaN,False
shirt,barrel,1707833.0,28243.76178964278,84902.38766897569,NaN,358555.07492852473,4740.435119995151,1286.033928446627,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0011019657052490513,NaN,0.0,0.0,-0.0022063627465781707,NaN,NaN,NaN,NaN,NaN,False
shovel,artefact,62270.0,1717.5920489661219,10455.2216347531,NaN,7943.773158896218,375.6447778477948,419.0889215543892,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-3.087780380281144E-4,NaN,0.0,0.0,-6.177468227081428E-4,NaN,NaN,NaN,NaN,NaN,True
sparrow,affluenc,89277.0,3285.544547177856,12951.230779869727,NaN,20566.41609517808,850.1052029202884,485.289307399612,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-2.229277200906727E-4,NaN,0.0,0.0,-4.459548558806302E-4,NaN,NaN,NaN,NaN,NaN,False
sweater,adr,9182.0,234.3273583409782,3353.3744643216014,NaN,974.3726186629015,36.58633511068586,248.88947348092233,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,False
sweater,arm,1.4781175E7,228276.28429587715,456204.5468751137,NaN,2318727.9207433974,45729.52810994499,3057.108588122871,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0014779400963453862,NaN,0.0,0.0,-0.0029602552726536464,NaN,NaN,NaN,NaN,NaN,False
sword,batik,4454.0,51.991273092991214,1089.2431993867935,NaN,896.9905239187312,14.734230727878865,138.45442048638597,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0025783159948807527,NaN,0.0,0.0,-0.0051699617849244985,NaN,NaN,NaN,NaN,NaN,False
televis,approach,6.0669484E7,545551.3124197447,809429.0420538583,NaN,7511623.355272414,85040.2465802119,3962.9323508955445,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.002350912855002626,NaN,0.0,0.0,-0.004712905339752891,NaN,NaN,NaN,NaN,NaN,False
turtl,anim,1.3663915E7,274767.61811788974,432402.6434567383,NaN,1438250.8087148778,26805.375333207467,3003.790994602017,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.001618507373432473,NaN,0.0,0.0,-0.0032422623724213157,NaN,NaN,NaN,NaN,NaN,True
van,ambul,158120.0,2752.147465589041,20214.475053108927,NaN,23162.987458443265,369.8276255191457,597.6678681853931,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.122749430895101E-4,NaN,0.0,0.0,-0.0012253001067321371,NaN,NaN,NaN,NaN,NaN,False
vest,apparel,244580.0,10726.40775902397,29403.20219965341,NaN,42525.00772486702,3745.3069243252216,738.2167775816773,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-1.844875824648446E-4,NaN,0.0,0.0,-3.6904324882649017E-4,NaN,NaN,NaN,NaN,NaN,True
violin,back,2.6779916E7,576215.5151097359,347410.0459626675,NaN,9321403.379679156,217056.83877857192,2625.529170935724,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.004231638534013985,NaN,0.0,0.0,-0.00849924279133372,NaN,NaN,NaN,NaN,NaN,False
vultur,amus,7020431.0,171291.93926560885,204544.64956098545,NaN,819516.6349861362,22517.588213801733,2007.1620877580506,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0013701889420516498,NaN,0.0,0.0,-0.0027441378714702547,NaN,NaN,NaN,NaN,NaN,False
vultur,anim,1.3663915E7,274767.61811788974,432402.6434567383,NaN,1438250.8087148778,26805.375333207467,3003.790994602017,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.001618507373432473,NaN,0.0,0.0,-0.0032422623724213157,NaN,NaN,NaN,NaN,NaN,True
washer,advic,3494859.0,89916.92895554657,98937.6114280302,NaN,610234.1688622491,27083.24093432578,1350.0521867380191,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0038803579340394513,NaN,0.0,0.0,-0.007790947533152855,NaN,NaN,NaN,NaN,NaN,False
willow,answer,9.6885301E7,1819566.5970579276,1117403.0424099683,NaN,1.0584994004750546E7,404937.784584995,4976.358815295903,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0022418001699809524,NaN,0.0,0.0,-0.004493674259681104,NaN,NaN,NaN,NaN,NaN,False
yacht,battleship,479050.0,19255.884324202492,17664.133556104374,NaN,152927.90816590673,11664.567177586938,571.1354861124455,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.001008100614834332,NaN,0.0,0.0,-0.0020182358144340755,NaN,NaN,NaN,NaN,NaN,False

acacia,birch,38056.0,430.05465610282187,7996.420620092605,NaN,7391.810197779702,183.93405806404496,384.24619965449097,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.060556080360738E-4,NaN,0.0,0.0,-0.0012128462683547697,NaN,NaN,NaN,NaN,NaN,False
