w1,w2,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,result
cedar,acacia,37702.0,1.7794034359071172423,4857.83067807791419368,5.1639482930921967207067,7389.790660093153,0.34877244950411335,249.19320425489062,0.4692971981150297,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.002496623428041559,-1.2736710049681424E-4,0.0,0.0,-0.005005744314613769,-2.5476664988312737E-4,37702.00,1.77940343590711724230,4833.634738466913828520,5.16263302637149206464130,False
cello,aura,188744.0,1.44484165563065991205,10626.870242799318049726,9.2447251199999775419935,32790.187617639516,0.251009986891823,339.49166236511354,0.5879587879594455,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.01029578649695478,-8.035836414683748E-4,0.0,0.0,-0.020805784913278235,-0.0016084598149319878,188744.00,1.444841655630659912050,10410.2762737596707144660,9.22987923016158723546610,False
cello,bass,682424.0,1.891141268050979201552,19968.160116502577375366,13.4922549759836511412592,115183.69059029147,0.31919837327191813,442.88780399931306,0.7869260051821043,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.012290289497995599,-0.0012801342880448543,0.0,0.0,-0.024886440554986643,-0.002563550264682655,682424.00,1.8911412680509792015520,19483.2903689208840531760,13.45775534371024831498440,False
cherri,apricot,82561.0,2.34295362960440432978,4272.11412561570771519,4.2219892429931473802005,24483.457823599998,0.6948027079743458,225.7464113778296,0.4850594684308219,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.007305072642206739,-4.8677550845147407E-4,0.0,0.0,-0.01471765885144651,-9.740251484898488E-4,82561.00,2.342953629604404329780,4210.150565873950425310,4.21788092090285247943750,False
chisel,artifact,404501.0,1.470084134396976264437,12675.243015535378625412,4.13976978745471405014983,49199.76275349303,0.17880744581596927,313.8560856582166,0.2404717841671273,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.01586374178798698,-0.0032002232578740085,0.0,0.0,-0.03223891337325251,-0.006420995133713624,404501.00,1.4700841343969762644370,12279.3694863856320240080,4.113357936163386629907970,True
coconut,accrual,22742.0,1.5176509843176509901,1664.50091538819921838,0.629613571006359653936,6271.503009646093,0.4185187193624353,124.0515543974809,0.09592734423482027,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.0024079270848201923,-3.302587787291617E-4,0.0,0.0,-0.004827478385596447,-6.607357712471982E-4,22742.00,1.51765098431765099010,1656.504177276745505620,0.6291978374879399906380,False
couch,artefact,61672.0,1.48732666103943084755,4662.345568320919939163,1.7564980722030318424857,7939.278304732742,0.19146939116683329,204.39301332967935,0.17504562413491154,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.005729097334971033,-9.83802233241896E-4,0.0,0.0,-0.011524218036784235,-0.0019695421064065384,61672.00,1.487326661039430847550,4609.2278219199028855430,1.75304537552150098402390,True
couch,back,26723042.0,1.2889372335388243534362,55706.66911177486796046132,9.386543940367872266575839,9321421.86098548,0.44960179706138786,514.2859089587847,0.42696472718674255,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.4180922943185469,-0.18309794339439361,0.0,0.0,-1.4369711562039984,-0.44827391953253903,26723042.00,1.28893723353882435343620,22858.977616521152168810080,6.4811937947467684207892010,False
cranberri,banana,268873.0,2.09326025520253480208,10052.622657366212628572,8.5595916560071754180140,76531.76967116336,0.5958237224003935,327.6617595959514,0.698769826126893,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.008742359349443061,-7.694454144125764E-4,0.0,0.0,-0.017638924515538664,-0.0015400758331127894,268873.00,2.093260255202534802080,9878.3786814678941043320,8.54642950646486681325400,False
dishwash,avail,17653367.0,1.4286128047756579197138,40381.68802282882296591457,8.023489724923650051922033,3575013.268812439,0.28931080020419514,437.7543931927491,0.2621125809358783,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.34249641412989207,-0.12001574879271643,0.0,0.0,-1.041808505657499,-0.2727679469901019,17653367.00,1.42861280477565791971380,19777.411990859150345184630,6.3039690337095262557809250,False
donkei,aesthet,512894.0,1.756757034474490908906,13657.989741457458363854,5.66101792725773995244720,121036.8304938625,0.41457358323667165,335.7945454359599,0.4156397397307563,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.022973579924037313,-0.003516586438986844,0.0,0.0,-0.047027551050771256,-0.007057992920163201,512894.00,1.7567570344744909089060,13044.5371067367174002820,5.621342531468820732515320,False
dress,back,26723042.0,1.2889372335388243534362,55706.66911177486796046132,9.386543940367872266575839,9321421.86098548,0.44960179706138786,514.2859089587847,0.42696472718674255,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.4180922943185469,-0.18309794339439361,0.0,0.0,-1.4369711562039984,-0.44827391953253903,26723042.00,1.28893723353882435343620,22858.977616521152168810080,6.4811937947467684207892010,False
elm,acacia,37702.0,1.7794034359071172423,4857.83067807791419368,5.1639482930921967207067,7389.790660093153,0.34877244950411335,249.19320425489062,0.4692971981150297,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.002496623428041559,-1.2736710049681424E-4,0.0,0.0,-0.005005744314613769,-2.5476664988312737E-4,37702.00,1.77940343590711724230,4833.634738466913828520,5.16263302637149206464130,False
ferri,ambul,152508.0,1.58804602488676004443,7798.5824458808932710252,3.4910001849100267001955,23315.70166218465,0.24278337754136145,266.3591845896556,0.2739534719508455,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.014516066429285667,-0.0019730232149957677,0.0,0.0,-0.029459772878669774,-0.003953847462824241,152508.00,1.588046024886760044430,7575.41251376319665288480,3.47725166224764746789090,False
fighter,aeroplan,70062.0,1.48518251579259760763,5738.80378246987828298,2.5339449448938869306450,9060.636953327288,0.19206844773237985,231.09326045766753,0.24647187425006917,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.007399941736306622,-9.312878539170337E-4,0.0,0.0,-0.014910218218707293,-0.0018643119188800335,70062.00,1.485182515792597607630,5654.494042381588468100,2.52922967187103272886940,True
fighter,bat,668902.0,1.608857952386220967929,18860.9575500611197848402,8.9249851509133156159990917,74318.91849320737,0.17875351401332343,411.6751686219705,0.46092919842296504,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.02476580692993903,-0.0033965283216171316,0.0,0.0,-0.05078945571417193,-0.006816208087047957,668902.00,1.6088579523862209679290,17949.32129124023078489220,8.86456244866259996680798830,False
freezer,admiss,2263294.0,1.3113718191920959381375,18923.9386109143691894981,5.02704738029218092912067,578263.1204408595,0.3350505768248526,338.2952158535273,0.27461659942302274,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.09707059270309458,-0.02257815948087503,0.0,0.0,-0.21501258441386747,-0.04619941676131034,2263294.00,1.31137181919209593813750,15575.09679625535767141090,4.805056569286062060044890,False
freezer,applianc,630380.0,1.703131332234620275567,14738.6331971666081237725,5.57441019274700156814043,85744.66700617597,0.23166094887249333,337.4324266733737,0.36561951647829954,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.01624001810814874,-0.002653953222453812,0.0,0.0,-0.03301622023070678,-0.005322030865874109,630380.00,1.7031313322346202755670,14267.57190112172922288250,5.544900063461074420724630,True
glove,accessori,236552.0,1.59394098661114368343,13354.274603712961177260,4.20580325163322587102095,32411.125281298086,0.21839350759262088,337.72335669870625,0.21352513127857348,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.009938030683313236,-0.0018054081977423233,0.0,0.0,-0.02007557302735745,-0.003617347183744259,236552.00,1.593940986611143683430,13091.4561203347355902780,4.190644236506225963609950,True
gorilla,anchor,2501028.0,1.655957905637278445762,29203.3962582529434615538,8.425384169912552462172572,381489.5899497128,0.25258841660131376,461.9490825630964,0.2965508466892341,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.05903933865127331,-0.012221598303993204,0.0,0.0,-0.1254873685508791,-0.024745627729881176,2501028.00,1.6559579056372784457620,25947.33363898500828176220,8.2219274148817835519086840,False
grape,accolad,10428.0,1.4088084301540124557,1136.052361875390602314,1.0024121989873481672641,1868.6674396478363,0.2524543960615829,110.92049981892227,0.33259485782015685,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.007329447811935207,-3.2308271271351823E-4,0.0,0.0,-0.014767130536469502,-6.463742577756668E-4,10428.00,1.40880843015401245570,1119.5202600569079564860,1.00176468408320800842590,False
guitar,bass,682424.0,1.891141268050979201552,19968.160116502577375366,13.4922549759836511412592,115183.69059029147,0.31919837327191813,442.88780399931306,0.7869260051821043,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.012290289497995599,-0.0012801342880448543,0.0,0.0,-0.024886440554986643,-0.002563550264682655,682424.00,1.8911412680509792015520,19483.2903689208840531760,13.45775534371024831498440,False
hatchet,al,98978489.0,1.83820419380301788686938,1586598.31947689601266545462,284.594160891287646348046636,4.43656460411228E7,0.8239478844092294,3397.7601826152522,1.4577382001481172,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.015173009552338673,-0.009127164342933767,0.0,0.0,-0.030813553445446607,-0.018422473630294596,98978489.00,1.838204193803017886869380,1539170.991857610474233076500,279.4460729807111163579030640,False
jacket,artifact,404501.0,1.470084134396976264437,12675.243015535378625412,4.13976978745471405014983,49199.76275349303,0.17880744581596927,313.8560856582166,0.2404717841671273,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.01586374178798698,-0.0032002232578740085,0.0,0.0,-0.03223891337325251,-0.006420995133713624,404501.00,1.4700841343969762644370,12279.3694863856320240080,4.113357936163386629907970,True
jet,artefact,61672.0,1.48732666103943084755,4662.345568320919939163,1.7564980722030318424857,7939.278304732742,0.19146939116683329,204.39301332967935,0.17504562413491154,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.005729097334971033,-9.83802233241896E-4,0.0,0.0,-0.011524218036784235,-0.0019695421064065384,61672.00,1.487326661039430847550,4609.2278219199028855430,1.75304537552150098402390,True
jet,basebal,245738.0,1.95453641620336126260,5392.181555093827071087,3.7134018133091449336870,68871.869104882,0.5477890119455805,217.17776581721515,0.746151908289528,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.016893369172246483,-0.0016763268087768744,0.0,0.0,-0.034367318137245494,-0.0033582831977095337,245738.00,1.954536416203361262600,5213.0239041237408920070,3.70097289820990824176500,False
lime,angl,8024754.0,1.4755473621093196057712,42164.4003145170895932885,13.77544012438045130589355,1541292.1182455972,0.2834042662637604,528.3273595987301,0.5211558127314794,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.12301652371275582,-0.02771111179924584,0.0,0.0,-0.28054467852359716,-0.05700180704631105,8024754.00,1.47554736210931960577120,32926.92634756836134425410,13.032560618675366026402410,False
motorcycl,back,26723042.0,1.2889372335388243534362,55706.66911177486796046132,9.386543940367872266575839,9321421.86098548,0.44960179706138786,514.2859089587847,0.42696472718674255,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.4180922943185469,-0.18309794339439361,0.0,0.0,-1.4369711562039984,-0.44827391953253903,26723042.00,1.28893723353882435343620,22858.977616521152168810080,6.4811937947467684207892010,False
musket,ammo,3806.0,1.4774844720496894010,610.4140007529738715,0.490635946112346780589,766.8324458445926,0.2976834028899816,84.05262442424106,0.12272982080483053,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3806.00,1.47748447204968940100,610.41400075297387150,0.4906359461123467805890,False
musket,ball,3296243.0,1.6294770238926206349750,51359.3180828369592475645,17.512151082388408542778826,348270.4701047736,0.17216531946704489,621.9168324195808,0.5110205249723552,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.03322429375045373,-0.007523636836737078,0.0,0.0,-0.06873216514581677,-0.015161342105432964,3296243.00,1.62947702389262063497500,48056.30424328956545050050,17.2506087023254927645906060,False
onion,armouri,23959.0,1.5031683292552857874,2287.94400895306864126,1.257870010440900811895,6147.199769000516,0.38567035378634273,152.44366801299375,0.1878079044159833,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.0021535246912561803,-1.9312033400593702E-4,0.0,0.0,-0.004316344737480497,-3.863152733464943E-4,23959.00,1.50316832925528578740,2278.110896971528607360,1.2573842636953697546630,False
peach,appl,1609141.0,1.889736657913650500245,29610.3765227543390142507,14.806174836244925279399573,288321.62815335236,0.33859801595431255,505.2161074144759,0.7814460887506719,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.02163553301832426,-0.0031773823381505153,0.0,0.0,-0.04422796155929789,-0.006375020554014703,1609141.00,1.8897366579136505002450,28356.23792197492680292530,14.7123830916371997529724730,False
piano,banjo,21930.0,1.6838144963144963455,2486.14990452726310978,3.441163410955426458255,5445.474634960666,0.41811076742634107,178.46236842046034,0.6073238412003603,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.006861832924596383,-2.2640237292793856E-4,0.0,0.0,-0.013818485991336189,-4.529072851399491E-4,21930.00,1.68381449631449634550,2452.263337944805489180,3.4396055885263747808710,False
pig,baggag,229139.0,1.58902504143521891753,9183.110712300478312734,3.32085358482454462608487,35838.22128677706,0.24852963077077866,279.15748927789724,0.2118693622513147,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.013858515742683583,-0.002435928801023672,0.0,0.0,-0.028106546502545154,-0.0048837540792661446,229139.00,1.589025041435218917530,8932.0613155708028743940,3.304714173498910676110530,False
pistol,altruism,78006.0,1.68265061800297672937,6074.51683295784723011,2.61265720324071844434057,17463.725433022588,0.37670625839691513,238.5571461035291,0.232189149372406,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.006892040117535657,-7.701963042108181E-4,0.0,0.0,-0.01387973995969449,-0.0015415799275845072,78006.00,1.682650618002976729370,5991.358337231723337330,2.608635782679760624627570,False
pistol,ammo,3806.0,1.4774844720496894010,610.4140007529738715,0.490635946112346780589,766.8324458445926,0.2976834028899816,84.05262442424106,0.12272982080483053,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3806.00,1.47748447204968940100,610.41400075297387150,0.4906359461123467805890,False
pistol,barrel,1538245.0,1.416233639490605390540,20651.028061474238238558,7.18528731501327639291302,358286.0097115153,0.32986728350315175,392.99506247839423,0.3271522052308006,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.04012553491236998,-0.00920083102761992,0.0,0.0,-0.08360579715745808,-0.01857254490264193,1538245.00,1.4162336394906053905400,19057.6943346432191413460,7.054271540079716804128120,False
pub,alcohol,3615176.0,1.7272509666640070719122,32929.9215050988293370918784,14.00755040838530079610805164,839863.6524174623,0.401268238532239,496.5905461596643,0.6736391070375146,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.05455722021254129,-0.009323070333901754,0.0,0.0,-0.11541094052208233,-0.01882161591679346,3615176.00,1.72725096666400707191220,29522.68111130912826409252160,13.748776222990236348734870360,False
pub,battl,8163519.0,1.4042413201196599822876,48616.78330721477824992077,11.8005355086958700890776016,1920543.8726634183,0.3303608484400664,542.8565341876357,0.40306095700466205,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.1119946780895078,-0.034846629556437886,0.0,0.0,-0.25223875426457515,-0.07220951741674628,8163519.00,1.40424132011965998228760,38823.892921096211602478370,11.00581119362442590131153840,False
radio,batteri,2087127.0,1.526554731007728123410,29703.1250583731199295611,11.17954012932091264846338,317018.2738439537,0.23187172881783955,469.44131734265704,0.5179905906015988,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.031008926709295632,-0.0057945280658464465,0.0,0.0,-0.06400250232231545,-0.011656600631202763,2087127.00,1.5265547310077281234100,27916.40526553501537033490,11.050726227007923177492940,False
rake,anatomi,2225439.0,1.766050430037726549564,23634.9164255859361038262,10.37785419793761317943512,651512.4369657113,0.5170233016848459,432.39153504456345,0.5918076602885733,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.034163697829306436,-0.005614203529083541,0.0,0.0,-0.07074428192960723,-0.011291801530167457,2225439.00,1.7660504300377265495640,22073.35292325169788772380,10.261977979288538106488460,False
restaur,abund,2471459.0,1.5723209661966060485980,24291.1164249851484002985,5.894392200287242274033292,727348.4510239917,0.4627328307998018,403.48788349043906,0.23694529315489218,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.062489146646834144,-0.017799429934214205,0.0,0.0,-0.13330863621115674,-0.03624398208814323,2471459.00,1.57232096619660604859800,21433.80509848974303206170,5.6882281607169454071651280,False
restaur,bar,7079268.0,1.6068834382871393533188,72615.86868274966617453793,18.552963286234866278907236,693608.6620551967,0.15743834979958335,683.914000873591,0.4393302027188296,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.07417898067502751,-0.019824153250636252,0.0,0.0,-0.16024475384910214,-0.04045019741382262,7079268.00,1.60688343828713935331880,62586.681337577383798882130,17.8316687644932210987096560,False
restaur,batteri,2087127.0,1.526554731007728123410,29703.1250583731199295611,11.17954012932091264846338,317018.2738439537,0.23187172881783955,469.44131734265704,0.5179905906015988,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.031008926709295632,-0.0057945280658464465,0.0,0.0,-0.06400250232231545,-0.011656600631202763,2087127.00,1.5265547310077281234100,27916.40526553501537033490,11.050726227007923177492940,False
revolv,barrel,1538245.0,1.416233639490605390540,20651.028061474238238558,7.18528731501327639291302,358286.0097115153,0.32986728350315175,392.99506247839423,0.3271522052308006,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.04012553491236998,-0.00920083102761992,0.0,0.0,-0.08360579715745808,-0.01857254490264193,1538245.00,1.4162336394906053905400,19057.6943346432191413460,7.054271540079716804128120,False
scarf,bandana,5990.0,1.5738307934839727117,654.9043522338540401,0.66272998161837940751,2165.9473677815904,0.5690875900634762,89.88313167748412,0.19168907042842398,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.005429776486724903,-3.393485538598291E-4,0.0,0.0,-0.010918839833238641,-6.789275007852253E-4,5990.00,1.57383079348397271170,647.83079158153505490,0.662280341281454003930,False
screwdriv,artifact,404501.0,1.470084134396976264437,12675.243015535378625412,4.13976978745471405014983,49199.76275349303,0.17880744581596927,313.8560856582166,0.2404717841671273,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.01586374178798698,-0.0032002232578740085,0.0,0.0,-0.03223891337325251,-0.006420995133713624,404501.00,1.4700841343969762644370,12279.3694863856320240080,4.113357936163386629907970,True
shirt,arm,14728171.0,1.7217455173236940934237,95602.03978645566173206563,22.860404856936642892434798,2318725.797731806,0.2710625608670312,764.9217514907918,0.5047294159834467,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.08056922478551427,-0.02617679884701819,0.0,0.0,-0.17525892532087364,-0.05376088558174734,14728171.00,1.72174551732369409342370,81345.512658288494372653070,21.6941102765606564423285420,False
sofa,activist,832813.0,1.701107704500470805470,12805.8611697693664519945,5.00803019246446226666367,123849.08420735295,0.25297471502060564,312.68256945666775,0.32070142920496447,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.025871106844278662,-0.004429524644445779,0.0,0.0,-0.053116393582102656,-0.008898465260058731,832813.00,1.7011077045004708054700,12159.96754756719182731350,4.963859461490574545323930,False
sofa,armrest,1543.0,1.325601374570446725,475.58931583330783502,0.494003469138518548226,452.98454719780455,0.38916198212869807,79.87297198032753,0.1905586536550216,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.0034480107230975255,-9.619791359958382E-5,0.0,0.0,-0.00691988127102009,-1.9241433705693915E-4,1543.00,1.3256013745704467250,472.320911205942689020,0.4939084340746092513460,False
squirrel,accuraci,2089900.0,1.432876139413863906385,19817.674887297751892776,5.81877813979179855191306,617391.6741178164,0.42329575506780187,355.71510519548417,0.269596210981356,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.061156938146813326,-0.013530225704174793,0.0,0.0,-0.13028149353544854,-0.027431607245813724,2089900.00,1.4328761394138639063850,17533.3976541625277988720,5.663421388592391103045060,False
sweater,apparel,244048.0,1.74893400505944488225,11862.399712790229853374,4.9564404904768022850493,42593.7720095321,0.30524198629458077,329.0083203334165,0.3931132749349932,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.011680847177174044,-0.0020341738104237253,0.0,0.0,-0.023637803929654384,-0.004076640215608562,244048.00,1.748934005059444882250,11588.4736449274671069920,4.93631690247518366479550,True
sword,artifact,404501.0,1.470084134396976264437,12675.243015535378625412,4.13976978745471405014983,49199.76275349303,0.17880744581596927,313.8560856582166,0.2404717841671273,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.01586374178798698,-0.0032002232578740085,0.0,0.0,-0.03223891337325251,-0.006420995133713624,404501.00,1.4700841343969762644370,12279.3694863856320240080,4.113357936163386629907970,True
tabl,advanc,33758330.0,1.6270688437436348916160,94087.912993355750786570896,17.5623361883348804762761112,4723484.644855109,0.22766039373230895,685.4457302418368,0.31462743207829236,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.1833530434079733,-0.07662433124880473,0.0,0.0,-0.449038698859858,-0.16596567105224697,33758330.00,1.62706884374363489161600,64931.2630969667080266764040,15.06248136146704056439643080,False
tabl,aftermath,366109.0,1.180052732007942077296,2720.829104511840475374,0.8285016960780593589015,284740.7857174662,0.917784436055885,138.9370528694124,0.15841272165982864,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.07907577432319547,-0.01706220512202661,0.0,0.0,-0.1717313371034,-0.03471675463276858,366109.00,1.1800527320079420772960,2322.0588358060953448860,0.80070385674976623793450,False
televis,artifact,404501.0,1.470084134396976264437,12675.243015535378625412,4.13976978745471405014983,49199.76275349303,0.17880744581596927,313.8560856582166,0.2404717841671273,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.01586374178798698,-0.0032002232578740085,0.0,0.0,-0.03223891337325251,-0.006420995133713624,404501.00,1.4700841343969762644370,12279.3694863856320240080,4.113357936163386629907970,True
truck,acceler,3971616.0,1.5951283636183997344640,28919.9401262974767484936,8.48664971857871246002836,442816.34076443024,0.17784924449570486,421.1437090802841,0.35008351233563684,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.10805032167955252,-0.02310282922683972,0.0,0.0,-0.2422789632774186,-0.04729838496421297,3971616.00,1.59512836361839973446400,23279.74712700599951275700,8.103373251042211869544240,False
turtl,apoptosi,251357.0,1.39038731732141473348,5889.13538415023660412,3.4775936771478527884653,66598.09026541226,0.368388945057651,240.12587537161514,0.3460337206360188,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.012686418036203633,-0.001636825335507533,0.0,0.0,-0.025698862586231146,-0.00327901785050836,251357.00,1.390387317321414733480,5741.583225802917663400,3.46622785414019779335330,False
vultur,atheism,77262.0,1.69044962257958642334,7703.846353818647190972,4.11356809898332242326175,13039.95866557866,0.28530704880382146,279.71327216417745,0.32210938114735105,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.006614004689932245,-6.55605103637331E-4,0.0,0.0,-0.013316082008721699,-0.0013120704073300393,77262.00,1.690449622579586423340,7602.6093837839036021720,4.108177880358456246612550,False
wardrob,bar,7079268.0,1.6068834382871393533188,72615.86868274966617453793,18.552963286234866278907236,693608.6620551967,0.15743834979958335,683.914000873591,0.4393302027188296,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.07417898067502751,-0.019824153250636252,0.0,0.0,-0.16024475384910214,-0.04045019741382262,7079268.00,1.60688343828713935331880,62586.681337577383798882130,17.8316687644932210987096560,False
yacht,abort,723271.0,1.638843948972424230559,15861.7952612349985514590,6.25271162994932205360424,98721.204464897,0.2236902192574649,349.22825782605656,0.43395335192663814,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.038090048503548725,-0.0058195780131051955,0.0,0.0,-0.07919670327620942,-0.01170728749913345,723271.00,1.6388439489724242305590,14697.77957353093697599100,6.180356420487558889500760,False
yacht,anim,13560998.0,1.5605524593578500099084,88968.5550471211617976072,23.07794015664906597079634,1438141.548496531,0.16549632485831559,736.4989618508077,0.5004885846093539,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.09252083143555387,-0.02840004144891754,0.0,0.0,-0.2039073394531223,-0.05846035953165264,13560998.00,1.56055245935785000990840,73899.83608500578842491860,21.803310770051501146869100,False

acacia,bark,1433394.0,1.648933303834926655612,41649.3719062034019617244,17.20859258745573793786530,140522.83071444297,0.12252715840555084,594.4514256650037,0.6066561066769983,0.8530865743028976,0.9474001227130993,0.0767851515548564,0.10058460850878598,0.23589363876392724,0.3945350548694551,-0.0010947618453986015,0.035357560773886174,0.3817377666897858,0.5658302435522329,-0.002191923324821257,0.0683001933118794,1433394.00,1.6489333038349266556120,39187.04130793010686584940,17.041851185642314604066900,False
acacia,branch,37702.0,1.7794034359071172423,4857.83067807791419368,5.1639482930921967207067,7389.790660093153,0.34877244950411335,249.19320425489062,0.4692971981150297,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.002496623428041559,-1.2736710049681424E-4,0.0,0.0,-0.005005744314613769,-2.5476664988312737E-4,37702.00,1.77940343590711724230,4833.634738466913828520,5.16263302637149206464130,False
allig,skin,57264.0,1.69676138552253400797,6079.266891488532029888,5.4214742859426736839351,9021.613824588148,0.26731499672844083,267.07502808229503,0.5153505161037774,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.003382634104725252,-2.7148839711104095E-4,0.0,0.0,-0.006788230308803794,-5.431242461531022E-4,57264.00,1.696761385522534007970,6038.2776719826064923680,5.41853135018784595895170,False
ambul,T,152508.0,1.58804602488676004443,7798.5824458808932710252,3.4910001849100267001955,23315.70166218465,0.24278337754136145,266.3591845896556,0.2739534719508455,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.014516066429285667,-0.0019730232149957677,0.0,0.0,-0.029459772878669774,-0.003953847462824241,152508.00,1.588046024886760044430,7575.41251376319665288480,3.47725166224764746789090,False
ambul,back,9983043.0,0.8649018144698589111105,59119.54368832447931565752,11.068499036651902174269089,1530295.8752035503,0.08955852458302883,558.1666459851872,0.38363865575325007,0.3439157990590045,0.908435428627374,0.0910242419330725,0.1112460930637077,0.16061319451854106,0.4591201500723569,-0.3218639518097187,-0.07804478830384465,0.27677299427078883,0.6293109584561483,-0.9492607056317567,-0.16930277591307877,9983043.00,0.86490181446985891111050,28188.928877710480369683880,8.5565057495461414253321510,False
ambul,brake,152508.0,1.58804602488676004443,7798.5824458808932710252,3.4910001849100267001955,23315.70166218465,0.24278337754136145,266.3591845896556,0.2739534719508455,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.014516066429285667,-0.0019730232149957677,0.0,0.0,-0.029459772878669774,-0.003953847462824241,152508.00,1.588046024886760044430,7575.41251376319665288480,3.47725166224764746789090,False
ambul,break,152508.0,1.58804602488676004443,7798.5824458808932710252,3.4910001849100267001955,23315.70166218465,0.24278337754136145,266.3591845896556,0.2739534719508455,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.014516066429285667,-0.0019730232149957677,0.0,0.0,-0.029459772878669774,-0.003953847462824241,152508.00,1.588046024886760044430,7575.41251376319665288480,3.47725166224764746789090,False
ambul,bumper,152508.0,1.58804602488676004443,7798.5824458808932710252,3.4910001849100267001955,23315.70166218465,0.24278337754136145,266.3591845896556,0.2739534719508455,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.014516066429285667,-0.0019730232149957677,0.0,0.0,-0.029459772878669774,-0.003953847462824241,152508.00,1.588046024886760044430,7575.41251376319665288480,3.47725166224764746789090,False
